source_id,section_id,start_page,end_page,heading_path,segment_ids,candidate_slug,candidate_type,primary_domain,secondary_domains,stage,contexts,summary,key_concepts,key_actions,tools_materials,failure_modes,safety_boundaries,local_adaptation_signals,needs_split,needs_merge,confidence
src.osha.3075.controlling-electrical-hazards,seg_000014,13,14,"Why do people sometimes ""freeze"" when they are shocked?",seg_000014,safety.electrical-shock-freezing-effect,concept_note,safety,"",concept,"","Explains the 'freezing' effect during electrical shocks, where muscle contractions prevent the person from pulling away, increasing exposure time and risk of injury.",electrical shock|muscle contraction|freezing effect|exposure time|injury risk,"","",increased exposure time|involuntary muscle reactions,"","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000015,14,14,"What should you do if someone ""freezes"" to a live electrical contact?",seg_000015,safety.electrical-contact-response,safety_notice,safety,"",draft,"","Guidelines for responding to a person 'frozen' to a live electrical contact, emphasizing immediate action and personal safety.",electrical safety|emergency response,shut off current|use nonconducting materials to separate person from contact,boards|poles|sticks made of wood,electrocution|shock,avoid direct contact with live electrical source,"",false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000016,14,14,How can you tell if a shock is serious?,seg_000016,safety.electrical-shock-response,safety_notice,safety,"",awareness,"",Guidance on recognizing the seriousness of an electrical shock and the need for immediate medical attention.,seriousness of electrical shock|internal injuries|immediate medical help,seek emergency medical help,"",underestimating shock severity|delayed medical response,immediate medical evaluation,"",false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000017,15,15,What is the danger of static electricity?,seg_000017,safety.static-electricity-hazards,concept_note,safety,"",concept,"","This section explains the dangers of static electricity, including the potential for shocks and explosions when static discharge occurs near flammable substances. Grounding and other preventive measures are discussed.",static electricity|shock|discharge|grounding,identify static electricity sources|implement grounding measures,grounding equipment,static discharge causing explosion,ensure proper grounding,variation in humidity levels|types of materials handled,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000018,16,16,Protection Against Electrical Hazards,seg_000018,safety.protection-against-electrical-hazards,reference_sheet,safety,"",concept,"",Guidelines and measures for protecting against electrical hazards.,electrical hazards|protection measures,identify hazards|implement protection measures,insulated tools|protective equipment,inadequate protection|failure to identify hazards,ensure proper insulation|maintain safe distances,availability of protective equipment|local electrical standards,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000019,16,16,What is the best way to protect yourself against electrical hazards?,seg_000019,safety.electrical-hazard-protection,reference_sheet,safety,"",concept,"","This section outlines the primary causes of electrical accidents and suggests methods to prevent them, including insulation, guarding, grounding, electrical protective devices, and safe work practices.",electrical hazards|accident prevention,use insulation|implement guarding|ensure grounding|apply electrical protective devices|practice safe work methods,insulation materials|guarding equipment|grounding tools|protective devices,unsafe equipment|unsafe environment|unsafe work practices,"","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000020,16,16,What protection does insulation provide?,seg_000020,electrical.insulation-protection,concept_note,electrical,"",concept,"","Insulation materials like glass, mica, rubber, or plastic are used to coat conductors to prevent electrical shock, fires, and short circuits. The effectiveness of insulation depends on its suitability for the voltage and environmental conditions.",insulation|electrical safety|shock prevention|fire prevention,"",glass|mica|rubber|plastic,insulator failure due to unsuitable voltage|environmental degradation,"",environmental conditions|voltage suitability,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000021,16,17,How do you identify different types of insulation?,seg_000021,electrical.identifying-insulation-types,reference_sheet,electrical,"",mapping,"","This section provides guidelines on identifying different types of insulation on electrical conductors, including color coding and regulatory requirements.",insulation color coding|grounded conductors|ungrounded conductors|regulatory requirements,check insulation for defects|ensure insulation suitability for voltage and conditions,"",exposed wires|insulation damage,"","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000022,17,17,What is guarding and what protection does it offer?,seg_000022,safety.electrical-guarding,concept_note,safety,"",concept,"","Guarding involves enclosing electric equipment to prevent accidental contact with live parts, requiring restricted access to authorized personnel only.",guarding|electrical safety|authorized personnel,locate or enclose electric equipment|post conspicuous signs,"sturdy permanent screens|signs with 'Danger', 'Warning', or 'Caution'",unauthorized access|inadequate signage,equipment operating at 50 volts or more,location-specific signage requirements,false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000023,18,18,What is grounding and what protection does it offer?,seg_000023,safety.grounding-electrical-systems,concept_note,safety,"",concept,"",Grounding is a safety measure that creates a low-resistance path to the earth to prevent voltage buildup and reduce the risk of electrical accidents. It is a secondary protective measure against electric shock.,grounding|low-resistance path|electric shock prevention|service ground|equipment ground,"","",electric shock|equipment damage,"","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000024,19,19,What are circuit protection devices and how do they work?,seg_000024,safety.circuit-protection-devices,concept_note,safety,"",concept,"","Circuit protection devices automatically limit or stop current flow in the event of faults. Examples include fuses, circuit breakers, GFCIs, and arc-fault interrupters.",circuit protection|ground fault|overload|short circuit,limit current flow|stop current flow|open circuit,fuses|circuit breakers|GFCIs|arc-fault interrupters,overheating|ground fault,"","",false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000025,20,20,What work practices help protect you against electrical hazards?,seg_000025,safety.electrical-hazard-prevention,skill_guide,safety,"",deployment,"","This skill guide outlines safe work practices to prevent electrical accidents, including deenergizing equipment, maintaining tools, exercising caution near energized lines, and using protective equipment.",electrical safety|preventive measures,deenergize equipment|maintain tools|exercise caution|use protective equipment,protective equipment|maintenance tools,failure to deenergize|improper tool maintenance,Subpart S of 29 CFR Part 1910|Subpart K of 29 CFR Part 1926,"",false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000026,20,21,How can you protect yourself against metal parts that become energized?,seg_000026,safety.protect-against-energized-metal-parts,skill_guide,safety,"",deployment,"",Guidance on protecting against electrical hazards from energized metal parts using grounding conductors and double insulation.,energized metal parts|electrical shock|grounding conductor|double insulation,establish low-resistance path to ground|use equipment with grounding conductor|use double insulated tools,equipment grounding conductor|three-prong plug|double insulated tools,electric shock|burn|electrocution,"","",false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000027,21,21,How can you prevent an accidental or unexpected equipment startup?,seg_000027,safety.lockout-tagout-procedures,skill_guide,safety,"",deployment,general industry|construction,"Guidelines for implementing lockout/tagout procedures to prevent accidental or unexpected startup of electrical equipment, ensuring it is deenergized before repair or inspection.",lockout/tagout procedures|electrical safety|OSHA standards,turn off current at switch box|padlock switch in OFF position|tag switch or controls|issue individual lock and key,padlocks|tags,accidental startup|electrocution|shock,only qualified electricians should maintain equipment|no two locks should match,specific lockout/tagout procedures for different industries,false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000028,22,22,How can you protect yourself from overhead power lines?,seg_000028,safety.overhead-power-line-protection,safety_notice,safety,"",guidance,"","Guidelines for maintaining safety when working near overhead power lines, including maintaining safe distances and grounding equipment.",overhead power lines|safe distance|grounding equipment|deenergizing lines|insulating lines,maintain safe distance|ground equipment|deenergize lines|insulate lines,cranes|insulating materials,accidental contact with power lines|equipment becoming energized,10 feet distance for unqualified employees|additional clearance for high voltage,voltage level adjustments|equipment reach considerations,false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000029,23,23,What protection does personal equipment offer?,seg_000029,safety.personal-protective-equipment-electrical,reference_sheet,safety,"",concept,"","Guidance on personal protective equipment for employees working with electricity, including types of equipment and their role in reducing electrical accident risks.",personal protective equipment|electrical safety,use appropriate PPE for electrical work,rubber insulating gloves|hoods|sleeves|matting|blankets|line hose|industrial protective helmets,inadequate PPE leading to electric shock,ensure PPE is properly rated for electrical work,availability of PPE|local electrical safety regulations,false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000030,23,23,What role do tools play?,seg_000030,safety.tool-maintenance-electrical-hazards,skill_guide,safety,"",deployment,"","Guidance on maintaining tools to prevent electrical hazards, including regular checks and handling procedures for tools used with energized conductors.",tool maintenance|electrical hazards|safety checks,maintain tools regularly|check tools before use|remove defective tools from service,tools designed for electrical work,using defective tools|tools not designed for voltage exposure,"","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000031,23,23,What special training do employees need?,seg_000031,safety.electrical-hazard-training,skill_guide,safety,"",training,"","Guidelines for training employees on electrical safety procedures, emphasizing deenergizing equipment, lockout/tagout procedures, using insulating protective equipment, and maintaining safe distances.",electrical safety|deenergizing equipment|lockout/tagout procedures|insulating protective equipment|safe distance,train employees on deenergizing equipment|implement lockout/tagout procedures|use insulating protective equipment|maintain safe distance from energized parts,insulating protective equipment|lockout/tagout devices,failure to deenergize equipment|improper lockout/tagout|inadequate use of protective equipment|insufficient distance from energized parts,ensure equipment is deenergized|use proper lockout/tagout procedures,adapt training to specific job roles|consider local electrical safety regulations,false,false,0.95
src.osha.3075.controlling-electrical-hazards,seg_000032,24,24,What's the value of a safety and health program in controlling electrical hazards?,seg_000032,safety.electrical-hazard-control-program,concept_note,safety,"",concept,"","The section discusses the importance of a safety and health program in controlling electrical hazards, emphasizing the need for knowledgeable personnel and cooperative efforts between employers and employees.",safety and health program|electrical hazards|OSHA standards,identify electrical hazards|eliminate or control hazards,"",lack of knowledge|inadequate hazard control,"",knowledge of local OSHA standards,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000033,25,25,How Can OSHA Help Me?,seg_000033,osha.support-programs,reference_sheet,safety,"",concept,workplace safety|regulatory compliance,"Overview of OSHA's support programs including safety and health programs, state plans, workplace consultations, voluntary protection programs, strategic partnerships, and training and education.",OSHA programs|safety and health programs|workplace consultations,engage with OSHA programs|participate in training,"",non-compliance with safety standards,"",availability of state-specific OSHA plans,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000034,25,25,How does safety and health program management assistance help employers and employees?,seg_000034,osha.safety-health-program-management,concept_note,safety,"",concept,"","OSHA's Safety and Health Program Management Guidelines provide a framework for developing effective safety and health programs, emphasizing management leadership, employee involvement, worksite analysis, hazard prevention and control, and training.",management leadership|employee involvement|worksite analysis|hazard prevention and control|safety and health training,Develop safety and health programs|Implement management leadership|Conduct worksite analysis|Prevent and control hazards|Provide safety and health training,OSHA guidelines|Federal Register notice,"","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000035,26,26,What are state plans?,seg_000035,osha.state-plans,concept_note,osha,"",concept,"","State plans are OSHA-approved safety and health programs operated by states or territories, which must be as effective as Federal OSHA standards.",State plans|OSHA approval|Job safety and health programs|Federal OSHA standards,Develop state safety plans|Operate state safety programs|Ensure compliance with OSHA standards,"",Ineffective state enforcement|Non-compliance with federal standards,"",State-specific safety regulations|Local enforcement capabilities,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000036,26,26,How can consultation assistance help employers?,seg_000036,osha.consultation-assistance,concept_note,workplace_safety,"",concept,"","OSHA's consultation service provides free, onsite assistance to employers in developing and implementing effective workplace safety and health management systems, emphasizing the prevention of worker injuries and illnesses.",consultation service|workplace safety|health management systems|hazard survey|training and education,identify hazards|correct hazards|develop safety systems|implement health management systems,"","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000037,27,27,Who can get consultation assistance and what does it cost?,seg_000037,osha.consultation-assistance,concept_note,occupational_safety,"",concept,"","Consultation assistance is available to small employers to help establish and maintain a safe workplace, provided at no cost by state governments with OSHA funding.",consultation assistance|small employers|workplace safety|OSHA funding,establish safe workplace|maintain healthful conditions|correct identified hazards,"",failure to correct hazards,"",state government involvement|no cost service,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000038,27,27,Can OSHA assure privacy to an employer who asks for consultation assistance?,seg_000038,osha.consultation-privacy-assurance,concept_note,osha,"",concept,"","OSHA provides consultation assistance with privacy assurance, ensuring that the employer's name, firm, and workplace information are not routinely reported to enforcement staff.",OSHA consultation|privacy assurance|employer confidentiality,Request consultation assistance,"",Breach of confidentiality,"","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000039,27,27,Can an employer be cited for violations after receiving consultation assistance?,seg_000039,osha.consultation-violation-followup,field_report,osha,"",local deployment,"",Describes the process and implications if an employer fails to address serious hazards identified during OSHA consultation.,OSHA consultation|serious hazard|enforcement referral,eliminate hazard|control hazard|refer to enforcement,"",failure to eliminate hazard|failure to control hazard,"",employer request for consultation|time frame for hazard correction,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000040,28,28,Does OSHA provide any incentives for seeking consultation assistance?,seg_000040,osha.sharp-program,concept_note,occupational_safety,"",concept,"","The OSHA Safety and Health Achievement Recognition Program (SHARP) offers incentives for employers who seek consultation assistance, including potential exemptions from programmed inspections.",OSHA consultation program|SHARP eligibility|safety and health management system,Request consultation|Correct identified hazards|Develop safety and health management system,"",Failure to correct identified hazards|Inadequate safety management system,"",Regional OSHA office contact|Consultation directory,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000041,28,28,What is the Voluntary Protection Program?,seg_000041,osha.voluntary-protection-program,concept_note,occupational_safety,"",concept,"","The Voluntary Protection Programs (VPPs) are part of OSHA's initiative to enhance worker protection beyond the minimum standards. VPPs, along with other cooperative programs, aim to expand worker safety and meet the goals of the OSH Act.",Voluntary Protection Programs|worker protection|OSHA standards|cooperative approach,"","","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000042,29,29,How does the Voluntary Protection Program work?,seg_000042,safety.voluntary-protection-program,concept_note,safety,"",concept,"","Overview of the Voluntary Protection Program (VPP) which includes Star, Merit, and Demonstration levels, aimed at recognizing and improving safety and health management systems.",Voluntary Protection Program|Star level|Merit level|Demonstration level|safety and health management systems,recognize employers with effective safety systems|encourage continuous improvement|motivate other employers|establish cooperative relationships,"","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000043,29,29,How does VPP help employers and employees?,seg_000043,safety.vpp-benefits,concept_note,safety,"",concept,"","The Voluntary Protection Programs (VPP) participation offers benefits such as reduced worker fatalities, lower injury-related costs, improved employee motivation, and positive community recognition.",Voluntary Protection Programs (VPP)|worker safety|community recognition,"","","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000044,30,30,How does OSHA monitor VPP sites?,seg_000044,osha.vpp-site-monitoring,reference_sheet,safety,"",concept,"",OSHA monitors VPP sites through application reviews and regular onsite evaluations to ensure effective safety and health management systems. Evaluation frequency varies by participation level.,VPP application review|onsite evaluation|safety and health management systems,Conduct VPP application review|Perform onsite evaluations|Submit annual evaluation,"",Ineffective safety management systems|Non-compliance with evaluation schedules,"",Frequency of evaluations based on participation level,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000045,30,30,Can OSHA inspect an employer who is participating in the VPP?,seg_000045,osha.vpp-inspection-procedures,reference_sheet,occupational_safety,"",reference,"","Details on OSHA's inspection procedures for employers participating in the Voluntary Protection Programs (VPP), including handling of complaints and accidents.",Voluntary Protection Programs (VPP)|OSHA inspection procedures,Handle employee complaints|Address serious accidents|Manage significant chemical releases,"","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000046,30,30,How can a partnership with OSHA improve worker safety and health?,seg_000046,osha.partnerships-for-safety,concept_note,workplace_safety,"",concept,"","Explores how voluntary, cooperative partnerships with OSHA can enhance workplace safety and health by developing comprehensive safety management systems.",OSHA partnerships|workplace safety|health management systems,develop partnerships|implement safety systems,"",ineffective safety systems,"",employer cooperation|union involvement,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000047,31,31,What is OSHA's Strategic Partnership Program (OSPP)?,seg_000047,osha.strategic-partnership-program,concept_note,workplace-safety,"",concept,"","OSHA Strategic Partnerships are voluntary alliances among labor, management, and government to improve workplace safety and health.",OSHA Strategic Partnerships|workplace safety|voluntary cooperation,foster improvements in safety|establish cooperative relationships,"","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000048,31,31,What do OSPPs do?,seg_000048,safety.ospp-strategic-partnerships,concept_note,safety,"",concept,"",OSPPs (OSHA Strategic Partnership Programs) aim to eliminate serious workplace hazards and enhance worker safety by fostering cooperative relationships between groups of employers and employees.,OSPP|workplace safety|cooperative relationships,encourage partnerships|assist in hazard elimination|recognize safety efforts,"","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000049,31,32,Are there different kinds of OSPPs?,seg_000049,osha.ospp-types,concept_note,osha,"",concept,"",Overview of the two major types of OSHA Strategic Partnership Programs (OSPPs): comprehensive and limited.,OSPP|comprehensive safety management|limited partnerships|hazard elimination,"","","","",national level|regional level|local level,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000050,32,32,What are the benefits of participation in the OSPP?,seg_000050,safety.ospp-benefits,concept_note,safety,"",concept,"","This section outlines the benefits of participating in the OSHA Strategic Partnership Program (OSPP), including reduced worker fatalities, lower costs, improved employee motivation, community recognition, and enhanced safety management systems.",OSPP benefits|worker safety|cost reduction|employee motivation|community recognition|safety management systems,"","","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000051,33,33,Does OSHA have occupational safety and health training for employers and employees?,seg_000051,osha.training-institute-overview,module,occupational_safety,"",concept,"","Overview of the OSHA Training Institute's offerings, including courses on safety and health topics for various personnel.",OSHA Training Institute|safety and health education|compliance training,Enroll in courses|Utilize informational services,classrooms|laboratories|audiovisual aids,"","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000052,34,34,Does OSHA give money to organizations for training and education?,seg_000052,osha.susan-harwood-training-grant,project_blueprint,safety,"",concept,"","OSHA provides grants through the Susan Harwood Training Grant Program to nonprofit organizations for safety and health training and education, focusing on small businesses and high-risk activities.",Susan Harwood Training Grant Program|safety and health training|small business focus|high-risk activities,Develop training programs|Recruit workers and employers|Conduct training|Follow up on training impact,"",Unsatisfactory performance leading to non-renewal,"",Focus on local high-risk activities|Adapt training to local business needs,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000053,35,35,Does OSHA have other assistance materials available?,seg_000053,osha.assistance-materials,reference_sheet,occupational_safety,"",reference,"","OSHA provides various materials and tools on its website, including e-Tools, Technical Links, regulations, directives, publications, and videos to assist employers and employees with safety and health issues.",OSHA assistance materials|safety and health compliance|e-Tools,Access OSHA website|Utilize e-Tools|Order CD-ROM,OSHA website|CD-ROM,"","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000054,35,35,What do I do in case of an emergency? Or if I need to file a complaint?,seg_000054,osha.emergency-reporting,reference_sheet,osha,"",initial,"","Guidelines for reporting an emergency, filing a complaint, or seeking OSHA advice.",emergency reporting|OSHA contact|complaint filing,Call OSHA|File complaint online|Visit OSHA website,Phone|Internet access,Incorrect contact information|Delayed response,"","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000055,36,36,OSHA Offices,seg_000055,osha.offices-contact-information,reference_sheet,safety,"",local deployment,"",A reference sheet providing contact information for OSHA offices.,OSHA|contact information|safety compliance,Contact OSHA for safety compliance issues,"",Inability to contact OSHA in emergencies,"",Regional office contact details,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000056,36,37,OSHA Regional Offices,seg_000056|seg_000057|seg_000058|seg_000059|seg_000060|seg_000061|seg_000062|seg_000063|seg_000064|seg_000065|seg_000066,osha.regional-offices,reference_sheet,safety,"",mapping,"",A reference sheet listing OSHA regional offices with contact information and notes on state-specific OSHA programs.,OSHA regional offices|state-specific OSHA programs,"","","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000067,38,38,OSHA Area Offices,seg_000067,osha.area-offices-directory,reference_sheet,occupational_safety,"",mapping,"","A directory of OSHA area offices across various states, providing contact information for each office.",OSHA|area offices|contact information,Locate OSHA office|Contact OSHA office,"","","","",false,true,0.9
src.osha.3075.controlling-electrical-hazards,seg_000114,53,53,States and Territories with OSHA-Approved Safety and Health Plans,seg_000114,osha.state-safety-plans,reference_sheet,osha,"",reference,"","A reference sheet listing states and territories with OSHA-approved safety and health plans, including contact information for relevant departments.",OSHA-approved plans|state safety plans,"","","","","",false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000141,59,59,OSHA Onsite Consultation Offices,seg_000141,osha.onsite-consultation-offices,reference_sheet,safety,"",reference,"","Information about OSHA's Onsite Consultation Offices, which provide free and confidential safety and occupational health advice to small and medium-sized businesses.",OSHA|onsite consultation|safety advice|occupational health,contact OSHA consultation office|schedule a consultation,"",not utilizing consultation services|miscommunication with OSHA,"",availability of local OSHA offices|regional safety regulations,false,false,0.9
src.osha.3075.controlling-electrical-hazards,seg_000142,59,71,State Consultation Programs,seg_000142|seg_000143|seg_000144|seg_000145|seg_000146|seg_000147|seg_000148|seg_000149|seg_000150|seg_000151|seg_000152|seg_000153|seg_000154|seg_000155|seg_000156|seg_000157|seg_000158|seg_000159|seg_000160|seg_000161|seg_000162|seg_000163|seg_000164|seg_000165|seg_000166|seg_000167|seg_000168|seg_000169|seg_000170|seg_000171|seg_000172|seg_000173|seg_000174|seg_000175|seg_000176|seg_000177|seg_000178|seg_000179|seg_000180|seg_000181|seg_000182|seg_000183|seg_000184|seg_000185|seg_000186|seg_000187|seg_000188|seg_000189|seg_000190|seg_000191|seg_000192|seg_000193|seg_000194|seg_000195|seg_000196,osha.state-consultation-programs,reference_sheet,occupational_safety,"",mapping,"","A comprehensive list of state consultation programs for occupational safety and health, providing contact information for each state's program.",state consultation programs|occupational safety|health consultation,contact state programs for consultation|seek OSHA advice,"","","","",false,false,0.9
