source_id,section_id,start_page,end_page,heading_path,segment_ids,candidate_slug,candidate_type,primary_domain,secondary_domains,stage,contexts,summary,key_concepts,key_actions,tools_materials,failure_modes,safety_boundaries,local_adaptation_signals,needs_split,needs_merge,confidence
src.usda.home-canning.2015,seg_000019,19,21,Food acidity and processing methods,seg_000019,food-preservation.acidity-processing,concept_note,food-preservation,"",concept,"",Explains how food acidity affects the choice of canning method and the importance of pH in preventing bacterial growth.,food acidity|pH levels|bacterial growth prevention,adding lemon juice or vinegar|using pressure canners for low-acid foods,pressure canner|boiling-water canner,"","","",false,false,0.9
src.usda.home-canning.2015,seg_000020,21,21,Process adjustments at high altitudes,seg_000020,food-preservation.high-altitude-adjustments,concept_note,food-preservation,"",concept,"",Describes the need for process adjustments in canning at high altitudes due to lower boiling temperatures.,high altitude adjustments|boiling temperature,increasing process time|adjusting canner pressure,"","","",contact local county Extension agent for altitude information,false,false,0.85
src.usda.home-canning.2015,seg_000065,52,52,"Selecting, Preparing, and Canning Fruit and Fruit Products",seg_000065,food-preservation.selecting-preparing-canning-fruit,skill_guide,food-preservation,"",deployment,"","Guidelines for selecting, preparing, and canning fruit and fruit products.",fruit selection|preparation techniques|canning process,select appropriate fruit|prepare fruit for canning|follow canning procedures,canning jars|pressure canner|fruit preparation tools,improper sealing|spoilage,ensure proper sterilization,availability of fruit types,false,false,0.9
src.usda.home-canning.2015,seg_000066,54,54,"Selecting, Preparing, and Canning Fruit and Fruit Products",seg_000066,food-preservation.selecting-preparing-canning-fruit,skill_guide,food-preservation,"",deployment,"","Guidelines for selecting, preparing, and canning fruit and fruit products.",fruit selection|preparation techniques|canning process,select appropriate fruit|prepare fruit for canning|follow canning procedures,canning jars|pressure canner|fruit preparation tools,improper sealing|spoilage,ensure proper sterilization,availability of fruit types,false,false,0.9
src.usda.home-canning.2015,seg_000098,74,74,FRUIT SALSAS SPICY CRANBERRY SALSA,seg_000098,food-preservation.spicy-cranberry-salsa,project_blueprint,food-preservation,"",project,"","A project blueprint for making and canning Spicy Cranberry Salsa, including ingredients, procedure, and processing times.",canning|salsa|cranberries,combine ingredients|boil|simmer|fill jars|process in canner,Dutch oven|boiling-water canner|jars|lids,scorching|improper sealing,wear gloves when handling peppers,altitude adjustments for processing time,false,false,0.9
src.usda.home-canning.2015,seg_000099,75,75,MANGO SALSA,seg_000099,food-preservation.mango-salsa,project_blueprint,food-preservation,"",project,"","A project blueprint for making and canning Mango Salsa, including ingredients, procedure, and processing times.",canning|salsa|mango,wash produce|chop ingredients|boil|simmer|fill jars|process in canner,Dutch oven|boiling-water canner|jars|lids,skin irritation from mango|improper sealing,wear gloves when handling green mango,altitude adjustments for processing time,false,false,0.9
src.usda.home-canning.2015,seg_000100,75,75,PEACH SALSA,seg_000100,food-preservation.peach-salsa,project_blueprint,food-preservation,"",project,"","A project blueprint for making and canning Peach Salsa, using the Mango Salsa procedure with peaches.",canning|salsa|peach,follow mango salsa procedure|substitute peaches for mango,Dutch oven|boiling-water canner|jars|lids,improper sealing,"","",false,false,0.8
src.usda.home-canning.2015,seg_000101,76,76,PEACH APPLE SALSA,seg_000101,food-preservation.peach-apple-salsa,project_blueprint,food-preservation,"",project,"","A project blueprint for making and canning Peach Apple Salsa, including ingredients, procedure, and processing times.",canning|salsa|peach|apple,prepare ingredients|boil|simmer|fill jars|process in canner,Dutch oven|boiling-water canner|jars|lids,browning of fruit|improper sealing,"",altitude adjustments for processing time,false,false,0.9
src.usda.home-canning.2015,seg_000102,76,77,PIE FILLINGS,seg_000102,food-preservation.pie-fillings-overview,concept_note,food-preservation,"",concept,"","An overview of pie fillings for canning, including the use of Clear Jel® and considerations for fruit variety and flavor adjustments.",pie fillings|Clear Jel®|canning,select fruit|adjust sugar and spices|use Clear Jel®,Clear Jel®|canning jars,runny sauce consistency,"","",false,false,0.85
src.usda.home-canning.2015,seg_000113,86,86,"Selecting, Preparing, and Canning Tomatoes and Tomato Products",seg_000113,food-preservation.selecting-preparing-canning-tomatoes,skill_guide,food-preservation,"",practical,"","Guidelines for selecting, preparing, and canning tomatoes and tomato products.",tomato selection|canning preparation|canning process,select ripe tomatoes|prepare tomatoes for canning|follow canning procedures,canning jars|pressure canner|tomato corer,improper sealing|spoilage,ensure proper sealing|avoid contamination,availability of tomatoes|local canning regulations,false,false,0.9
src.usda.home-canning.2015,seg_000115,88,88,General,seg_000115,food-safety.tomato-acidification,reference_sheet,food-safety,"",concept,"",Guidelines for acidifying tomatoes to ensure safe acidity levels during canning.,acidification|lemon juice|citric acid|vinegar,add acid to jars before filling|use pressure canner for higher quality,bottled lemon juice|citric acid|pressure canner,undesirable flavor changes with vinegar,"","",false,false,0.9
src.usda.home-canning.2015,seg_000116,88,89,TOMATO JUICE,seg_000116,food-preservation.tomato-juice-canning,project_blueprint,food-preservation,"",deployment,"","Instructions for canning tomato juice, including preparation, acidification, and processing times.",juice separation|acidification,wash and trim tomatoes|heat and crush tomatoes|simmer and sieve juice|add acid and salt|process jars,sieve|food mill|boiling-water canner|pressure canner,juice separation if not boiled immediately,"","",false,false,0.95
src.usda.home-canning.2015,seg_000117,89,90,TOMATO AND VEGETABLE JUICE BLEND,seg_000117,food-preservation.tomato-vegetable-juice-blend,project_blueprint,food-preservation,"",deployment,"","Instructions for canning a blend of tomato and vegetable juice, including preparation, acidification, and processing times.",vegetable addition|acidification,crush and simmer tomatoes|add vegetables|sieve mixture|add acid and salt|process jars,sieve|food mill|boiling-water canner|pressure canner,"","","",false,false,0.95
src.usda.home-canning.2015,seg_000118,90,91,TOMATOES-CRUSHED,seg_000118,food-preservation.crushed-tomatoes,project_blueprint,food-preservation,"",deployment,"","Instructions for canning crushed tomatoes, including preparation, acidification, and processing times.",crushing tomatoes|acidification,wash and peel tomatoes|crush and heat tomatoes|add acid and salt|process jars,boiling-water canner|pressure canner,"","","",false,false,0.95
src.usda.home-canning.2015,seg_000119,91,92,STANDARD TOMATO SAUCE,seg_000119,food-preservation.standard-tomato-sauce,project_blueprint,food-preservation,"",deployment,"","Instructions for canning standard tomato sauce, including preparation, acidification, and processing times.",sauce consistency|acidification,prepare and press tomatoes|simmer sauce|add acid and salt|process jars,boiling-water canner|pressure canner,"","","",false,false,0.95
src.usda.home-canning.2015,seg_000152,112,112,"Guide 4 Selecting, Preparing, and Canning Vegetables and Vegetable Products",seg_000152,food-preservation.selecting-preparing-canning-vegetables,skill_guide,food-preservation,"",deployment,"","This section provides guidance on selecting, preparing, and canning vegetables and vegetable products, focusing on ensuring safety and quality.",vegetable selection|preparation techniques|canning processes,select appropriate vegetables|prepare vegetables for canning|execute canning process,canning jars|pressure canner,improper sealing|contamination,ensure proper pressure|maintain cleanliness,availability of vegetables|local canning practices,false,false,0.9
src.usda.home-canning.2015,seg_000154,114,114,ASPARAGUS—SPEARS OR PIECES,seg_000154,food-preservation.asparagus-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning asparagus, including quantity, quality, procedure, and processing times.",asparagus|canning|pressure canning,wash asparagus|trim tough scales|hot pack|raw pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of asparagus|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000156,114,115,"BEANS OR PEAS—SHELLED, DRIED",seg_000156,food-preservation.beans-peas-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning dried beans or peas, including quantity, quality, procedure, and processing times.",dried beans|peas|canning|pressure canning,soak beans|boil beans|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of beans or peas|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000158,115,116,"BEANS, DRY, WITH TOMATO OR MOLASSES SAUCE",seg_000158,food-preservation.beans-tomato-molasses-sauce-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning dry beans with tomato or molasses sauce, including quantity, quality, procedure, and processing times.",dry beans|tomato sauce|molasses sauce|canning,prepare sauce|boil beans|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of beans|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000159,116,116,"BEANS, FRESH LIMA—SHELLED",seg_000159,food-preservation.lima-beans-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning fresh lima beans, including quantity, quality, procedure, and processing times.",lima beans|canning|pressure canning,shell beans|hot pack|raw pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of lima beans|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000162,117,117,"BEANS, SNAP AND ITALIAN—PIECES",seg_000162,food-preservation.snap-italian-beans-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning snap and Italian beans, including quantity, quality, procedure, and processing times.",snap beans|Italian beans|canning|pressure canning,wash beans|trim ends|hot pack|raw pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of beans|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000164,118,118,"BEETS—WHOLE, CUBED, OR SLICED",seg_000164,food-preservation.beets-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning beets, including quantity, quality, procedure, and processing times.",beets|canning|pressure canning,trim beets|boil beets|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of beets|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000165,119,119,CARROTS—SLICED OR DICED,seg_000165,food-preservation.carrots-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning carrots, including quantity, quality, procedure, and processing times.",carrots|canning|pressure canning,wash carrots|peel carrots|hot pack|raw pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of carrots|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000166,119,120,CORN—CREAM STYLE,seg_000166,food-preservation.cream-style-corn-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning cream style corn, including quantity, quality, procedure, and processing times.",cream style corn|canning|pressure canning,husk corn|blanch corn|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of corn|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000167,120,120,CORN—WHOLE KERNEL,seg_000167|seg_000168,food-preservation.whole-kernel-corn-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning whole kernel corn, including quantity, quality, procedure, and processing times.",whole kernel corn|canning|pressure canning,husk corn|blanch corn|hot pack|raw pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of corn|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000170,121,122,MIXED VEGETABLES,seg_000170,food-preservation.mixed-vegetables-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning mixed vegetables, including quantity, quality, procedure, and processing times.",mixed vegetables|canning|pressure canning,prepare vegetables|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of vegetables|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000172,122,122,MUSHROOMS—WHOLE OR SLICED,seg_000172,food-preservation.mushrooms-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning mushrooms, including quantity, quality, procedure, and processing times.",mushrooms|canning|pressure canning,trim mushrooms|boil mushrooms|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of mushrooms|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000173,123,123,OKRA,seg_000173,food-preservation.okra-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning okra, including quantity, quality, procedure, and processing times.",okra|canning|pressure canning,wash okra|boil okra|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of okra|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000174,123,124,"PEAS, GREEN OR ENGLISH—SHELLED",seg_000174,food-preservation.green-peas-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning green or English peas, including quantity, quality, procedure, and processing times.",green peas|canning|pressure canning,shell peas|boil peas|hot pack|raw pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of peas|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000175,124,125,PEPPERS,seg_000175,food-preservation.peppers-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning peppers, including quantity, quality, procedure, and processing times.",peppers|canning|pressure canning,blister skins|peel peppers|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of peppers|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000176,125,125,"POTATOES, SWEET—PIECES OR WHOLE",seg_000176,food-preservation.sweet-potatoes-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning sweet potatoes, including quantity, quality, procedure, and processing times.",sweet potatoes|canning|pressure canning,boil potatoes|peel potatoes|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of sweet potatoes|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000177,126,126,"POTATOES, WHITE—CUBED OR WHOLE",seg_000177,food-preservation.white-potatoes-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning white potatoes, including quantity, quality, procedure, and processing times.",white potatoes|canning|pressure canning,boil potatoes|peel potatoes|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of white potatoes|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000178,127,127,PUMPKINS AND WINTER SQUASH—CUBED,seg_000178,food-preservation.pumpkins-winter-squash-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning pumpkins and winter squash, including quantity, quality, procedure, and processing times.",pumpkins|winter squash|canning|pressure canning,cut into cubes|boil cubes|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of pumpkins and squash|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000179,127,128,SOUPS,seg_000179,food-preservation.soups-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning soups, including quantity, quality, procedure, and processing times.",soups|canning|pressure canning,prepare ingredients|boil ingredients|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of ingredients|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000180,128,128,SPINACH AND OTHER GREENS,seg_000180,food-preservation.spinach-greens-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning spinach and other greens, including quantity, quality, procedure, and processing times.",spinach|greens|canning|pressure canning,wash greens|blanch greens|hot pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of greens|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000183,129,129,SUCCOTASH,seg_000183,food-preservation.succotash-canning,project_blueprint,food-preservation,"",local-deployment,"","Instructions for canning succotash, including quantity, quality, procedure, and processing times.",succotash|canning|pressure canning,prepare vegetables|hot pack|raw pack|process in pressure canner,pressure canner|jars|lids|boiling water,incorrect pressure|incomplete seal,ensure correct pressure for altitude,availability of ingredients|local altitude,false,false,0.9
src.usda.home-canning.2015,seg_000186,133,133,"Guide 5 Preparing and Canning Poultry, Red Meats, and Seafoods",seg_000186,food-preservation.canning-meats,skill_guide,food-preservation,"",deployment,home-canning|food-safety,"This section provides guidelines for preparing and canning poultry, red meats, and seafoods, focusing on safe and effective preservation methods.",canning|food preservation|meat safety,prepare meats|can meats|ensure safety,pressure canner|jars|lids,improper sealing|contamination,ensure proper pressure|avoid contamination,availability of meats|local canning practices,false,false,0.9
src.usda.home-canning.2015,seg_000188,135,135,CHICKEN OR RABBIT,seg_000188,food-preservation.chicken-rabbit-canning,project_blueprint,food-preservation,"",detailed,home-canning,Procedure for canning chicken or rabbit using hot and raw pack methods with specific processing times and pressures for dial-gauge and weighted-gauge pressure canners.,hot pack|raw pack|pressure canning,choose fresh animals|chill or soak meat|remove excess fat|cut into pieces|fill jars|process in pressure canner,pressure canner|jars|salt|broth,insufficient liquid cover|incorrect pressure,ensure proper pressure|avoid contamination,availability of chicken or rabbit,false,false,0.95
src.usda.home-canning.2015,seg_000190,136,136,GROUND OR CHOPPED MEAT,seg_000190,food-preservation.ground-meat-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning ground or chopped meat, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|pressure canning,choose fresh meat|add pork fat to venison|shape or brown meat|fill jars|process in pressure canner,pressure canner|jars|salt|broth,excess fat|incorrect pressure,ensure proper pressure|avoid contamination,availability of meat types,false,false,0.95
src.usda.home-canning.2015,seg_000192,136,137,"STRIPS, CUBES, OR CHUNKS OF MEAT",seg_000192,food-preservation.meat-chunks-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning strips, cubes, or chunks of meat, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|raw pack|pressure canning,choose high quality meat|remove excess fat|precook or pack raw|fill jars|process in pressure canner,pressure canner|jars|salt|broth,insufficient liquid cover|incorrect pressure,ensure proper pressure|avoid contamination,availability of meat types,false,false,0.95
src.usda.home-canning.2015,seg_000193,137,137,MEAT STOCK (BROTH),seg_000193,food-preservation.meat-stock-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning meat stock or broth, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|pressure canning,saw or crack bones|simmer bones|skim fat|reheat broth|fill jars|process in pressure canner,pressure canner|jars|salt|bones,excess fat|incorrect pressure,ensure proper pressure|avoid contamination,availability of bones,false,false,0.95
src.usda.home-canning.2015,seg_000194,138,138,CHILE CON CARNE,seg_000194,food-preservation.chile-con-carne-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning chile con carne, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|pressure canning,soak and cook beans|brown meat and vegetables|combine ingredients|fill jars|process in pressure canner,pressure canner|jars|beans|ground beef|tomatoes,incorrect pressure|thickening,ensure proper pressure|avoid contamination,availability of ingredients,false,false,0.95
src.usda.home-canning.2015,seg_000196,139,139,CLAMS,seg_000196,food-preservation.clams-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning clams, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|pressure canning,keep clams on ice|steam and open clams|wash and boil meat|fill jars|process in pressure canner,pressure canner|jars|salt|lemon juice,incorrect pressure|excess moisture,ensure proper pressure|avoid contamination,availability of clams,false,false,0.95
src.usda.home-canning.2015,seg_000197,139,140,KING AND DUNGENESS CRAB MEAT,seg_000197,food-preservation.crab-meat-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning king and Dungeness crab meat, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|pressure canning,keep crabs on ice|simmer and clean crabs|soak meat|fill jars|process in pressure canner,pressure canner|jars|salt|lemon juice,incorrect pressure|acidic flavor,ensure proper pressure|avoid contamination,availability of crab,false,false,0.95
src.usda.home-canning.2015,seg_000198,140,141,FISH in Pint Jars,seg_000198,food-preservation.fish-pint-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning fish in pint jars, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",raw pack|pressure canning,bleed and eviscerate fish|rinse and cut fish|pack jars|process in pressure canner,pressure canner|jars|salt,struvite crystals|incorrect pressure,ensure proper pressure|avoid contamination,availability of fish,false,false,0.95
src.usda.home-canning.2015,seg_000199,141,142,FISH in Quart Jars,seg_000199,food-preservation.fish-quart-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning fish in quart jars, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",raw pack|pressure canning,bleed and eviscerate fish|rinse and cut fish|pack jars|process in pressure canner,pressure canner|jars|salt,struvite crystals|incorrect pressure,ensure proper pressure|avoid contamination,availability of fish,false,false,0.95
src.usda.home-canning.2015,seg_000200,142,143,OYSTERS,seg_000200,food-preservation.oysters-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning oysters, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|pressure canning,keep oysters on ice|heat and open shells|wash and drain meat|fill jars|process in pressure canner,pressure canner|jars|salt,incorrect pressure|excess moisture,ensure proper pressure|avoid contamination,availability of oysters,false,false,0.95
src.usda.home-canning.2015,seg_000201,143,144,SMOKED FISH,seg_000201,food-preservation.smoked-fish-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning smoked fish, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|pressure canning,thaw smoked fish|cut and pack fish|fill jars|process in pressure canner,pressure canner|jars,incorrect pressure|strong flavor,ensure proper pressure|avoid contamination,availability of smoked fish,false,false,0.95
src.usda.home-canning.2015,seg_000202,144,146,TUNA,seg_000202,food-preservation.tuna-canning,project_blueprint,food-preservation,"",detailed,home-canning,"Procedure for canning tuna, including preparation, packing, and processing times for dial-gauge and weighted-gauge pressure canners.",hot pack|raw pack|pressure canning,keep tuna on ice|precook or pack raw|fill jars|process in pressure canner,pressure canner|jars|salt|oil,struvite crystals|incorrect pressure,ensure proper pressure|avoid contamination,availability of tuna,false,false,0.95
src.usda.home-canning.2015,seg_000204,146,146,Preparing and Canning Fermented Foods and Pickled Vegetables,seg_000204,food-preservation.fermented-pickled-canning,project_blueprint,food-preservation,"",deployment,"","Guidelines for preparing and canning fermented foods and pickled vegetables, including necessary steps and precautions.",fermentation|pickling|canning,prepare ingredients|ferment foods|can pickled vegetables,canning jars|fermentation weights|vinegar,improper sealing|contamination,ensure proper acidity|use sterilized equipment,availability of ingredients|local taste preferences,false,false,0.9
src.usda.home-canning.2015,seg_000205,148,149,Guide 6 Preparing and Canning Fermented Foods and Pickled Vegetables,seg_000205,food-preservation.selection-of-fresh-cucumbers,concept_note,food-preservation,"",concept,"","Guidance on selecting fresh cucumbers for pickling, focusing on quality and characteristics that affect the final product.",freshness|cucumber quality|pickling suitability,select fresh cucumbers,"",using overripe cucumbers,"","",false,false,0.9
src.usda.home-canning.2015,seg_000205,148,149,Guide 6 Preparing and Canning Fermented Foods and Pickled Vegetables,seg_000205,food-preservation.low-temperature-pasteurization,skill_guide,food-preservation,"",skill,"",Instructions for performing low-temperature pasteurization treatment to ensure safety and quality in pickled products.,pasteurization|temperature control,apply low-temperature pasteurization,thermometer|water bath,incorrect temperature,temperature limits,"",false,false,0.85
src.usda.home-canning.2015,seg_000205,148,149,Guide 6 Preparing and Canning Fermented Foods and Pickled Vegetables,seg_000205,food-preservation.suitable-containers-for-fermenting,reference_sheet,food-preservation,"",reference,"","List of suitable containers, covers, and weights for fermenting foods to ensure proper fermentation and safety.",fermentation|container suitability,select appropriate containers,containers|covers|weights,using unsuitable containers,"","",false,false,0.88
src.usda.home-canning.2015,seg_000205,148,149,Guide 6 Preparing and Canning Fermented Foods and Pickled Vegetables,seg_000205,food-preservation.salts-used-in-pickling,reference_sheet,food-preservation,"",reference,"",Information on different types of salts used in pickling and their effects on the pickling process.,salt types|pickling process,choose appropriate salt,salt,using incorrect salt type,"","",false,false,0.87
